@RELATION H6

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL

@DATA
257600,13.16,1.41,322,104.64,5.99
257700,13.15,1.4,320,104.32,5.98
257701,13.15,1.73,334,102.45,5.06
257800,13.18,1.42,322,101,5.1
257900,13.15,1.4,322,103.46,5.79
258000,13.17,1.39,320,103.41,5.18
258100,13.17,1.4,320,104.52,5.42
258200,13.18,1.4,322,105.83,6.03
258300,13.14,1.4,320,104.91,5.95
258400,13.16,1.4,320,105.24,6.01
258500,13.16,1.39,320,105.19,5.95
258600,13.13,1.4,320,104.32,5.98
258700,13.14,1.41,320,105.82,5.16
258800,13.17,1.39,322,103.91,5.76
258900,13.17,1.41,322,104.5,5.95
259000,13.15,1.39,320,104.1,5.87
259100,13.13,1.39,320,104.08,5.2
259200,13.17,1.4,322,104.77,6.02
259300,13.16,1.38,320,103.83,5.68
259400,13.15,1.39,320,105.25,5.16
259431,13.15,1.52,326,101.86,5.18
259500,13.18,1.4,320,103.71,5.73
259600,13.17,1.39,320,104.1,5.64
259700,13.15,1.4,320,104.33,5.76
259800,13.17,1.39,320,103.43,5.16
259900,13.16,1.41,320,102.44,5.97
259950,13.13,1.47,324,103.62,5.05
260000,13.15,1.39,320,104.05,5.82
260100,13.16,1.39,320,103.47,5.09
260200,13.17,1.39,320,104.81,5.72
260300,13.17,1.38,320,103.55,5.73
260400,13.16,1.38,320,105.49,5.74
260500,13.15,1.38,320,103.96,6.03
260600,13.14,1.39,320,103.74,5.69
260700,13.19,1.4,322,102.74,6.03
260800,13.15,1.38,320,103.89,5.71
260900,13.14,1.39,320,104.43,5.99
261000,13.16,1.38,320,103.92,5.8
261100,13.17,1.4,320,104.69,5.95
261200,13.16,1.4,320,103.37,5.99
261300,13.15,1.39,320,104.2,5.51
261400,13.16,1.39,320,104.17,5.88
261500,13.14,1.39,320,104.12,6.01
261600,13.17,1.39,318,102.5,5.99
261700,13.16,1.38,320,104.21,5.09
261800,13.14,1.4,320,103.21,5.95
261900,13.18,1.39,320,103.93,5.78
262000,13.18,1.39,320,104.33,6
262100,13.17,1.4,320,104.23,5.82
262200,13.16,1.39,320,104.1,5.91
262300,13.16,1.39,320,103.8,6.02
262400,13.15,1.39,320,104.12,5.99
262500,13.17,1.4,320,104.13,6.04
262600,13.13,1.4,320,104.74,5.96
262700,13.15,1.39,320,104.41,6.04
262800,13.17,1.39,322,103.35,5.84
262900,13.17,1.39,320,104.64,5.94
263000,13.16,1.4,320,103.91,5.94
263100,13.18,1.4,318,104.89,5.75
263200,13.2,1.4,320,103.41,5.75
263300,13.17,1.39,318,105.07,5.9
263400,13.18,1.4,320,104.38,5.91
263500,13.16,1.41,320,103.68,5.95
263600,13.14,1.4,318,103.38,6.06
263700,13.17,1.39,320,103.22,6
263800,13.16,1.41,320,104.64,5.97
263900,13.17,1.41,320,104.87,5.94
264000,13.16,1.41,320,104.5,5.7
264100,13.18,1.4,320,104.78,5.74
264200,13.18,1.41,322,104.05,5.99
264300,13.14,1.44,320,103.7,5.75
264400,13.18,1.41,320,102.6,5.79
264500,13.16,1.4,320,105.45,5.92
264600,13.18,1.41,320,104.77,5.46
264700,13.17,1.41,320,105.26,6
264800,13.17,1.41,320,105.63,5.99
264900,13.16,1.43,320,105.27,6.03
265000,13.17,1.41,320,104.72,6.05
265100,13.17,1.41,318,104.37,5.89
265200,13.18,1.41,320,104.05,6.08
265300,13.16,1.42,320,105.15,6
265400,13.14,1.4,320,104.98,5.99
265500,13.13,1.39,320,105.15,5.91
265600,13.15,1.39,322,104.39,6.01
265700,13.15,1.37,320,103.48,5.99
265800,13.14,1.37,320,103.59,5.7
265900,13.13,1.35,320,104.02,5.95
266000,13.13,1.35,318,104.38,5.78
266100,13.13,1.37,320,105.19,5.71
266200,13.14,1.36,320,104.51,5.76
266300,13.14,1.37,322,103.62,5.93
266400,13.14,1.38,320,105.13,5.71
266500,13.12,1.36,320,104.5,5.88
266600,13.12,1.35,322,104.84,6.03
266700,13.11,1.36,320,104.04,5.87
266800,13.13,1.37,320,104.51,5.92
266900,13.12,1.36,320,104.2,5.89
267000,13.12,1.35,320,104.36,5.67
267100,13.11,1.35,320,104.97,5.91
267200,13.11,1.34,320,103.4,5.95
267300,13.11,1.35,320,104.23,6.08
267400,13.1,1.35,320,103.91,5.66
267500,13.12,1.35,320,105.3,5.89
267600,13.13,1.35,318,103.78,5.46
267700,13.11,1.35,318,105.48,5.9
267800,13.13,1.33,320,104.43,5.91
267900,13.1,1.34,318,105.16,5.66
268000,13.13,1.32,316,103.74,5.93
268100,13.09,1.33,318,104.54,5.93
268200,13.1,1.35,318,104.81,5.71
268300,13.11,1.34,318,103.1,6.01
268400,13.15,1.35,320,104.61,5.68
268500,13.13,1.34,320,104.85,6.03
268600,13.12,1.32,318,105.05,6
268700,13.11,1.35,318,104.7,5.9
268800,13.12,1.35,320,104.2,5.97
268900,13.11,1.34,318,104.92,5.7
269000,13.11,1.33,318,104.02,5.88
269100,13.12,1.34,320,105.06,5.96
269200,13.13,1.34,318,104.1,5.9
269300,13.14,1.35,320,104.95,5.93
269400,13.12,1.37,318,104.42,5.99
269500,13.12,1.35,318,103.74,5.98
269600,13.12,1.34,318,103.73,5.77
269700,13.11,1.33,320,104.39,5.94
269800,13.12,1.34,318,104.92,5.87
269900,13.09,1.33,320,104.71,5.99
270000,13.11,1.32,318,103.52,5.74
270100,13.12,1.32,318,102.66,5.89
270200,13.11,1.35,320,105.77,5.93
270300,13.1,1.33,320,104.57,5.96
270400,13.09,1.33,318,104.62,5.92
270500,13.11,1.32,320,103.54,5.81
270600,13.1,1.33,318,103.6,5.66
270700,13.12,1.35,320,103.35,5.87
270800,13.12,1.33,318,104.64,5.65
270900,13.13,1.44,322,104.6,6.05
271000,13.15,1.39,318,104.47,6
271100,13.14,1.39,320,103.9,6.09
271200,13.14,1.39,320,104.69,5.71
271300,13.17,1.39,318,103.61,6
271400,13.17,1.4,318,103.82,5.97
271500,13.16,1.43,318,104.45,5.83
271600,13.17,1.4,320,103.66,5.91
271700,13.16,1.41,322,105.06,5.98
271800,13.15,1.38,318,102.93,5.95
271900,13.15,1.4,320,104.36,5.96
272000,13.17,1.39,318,104.88,6
272100,13.14,1.38,318,105.43,5.95
272200,13.16,1.38,318,104.3,5.96
272300,13.17,1.38,320,105.3,5.78
272400,13.17,1.41,320,106.37,5.96
272500,13.15,1.38,318,104,5.85
272600,13.15,1.39,318,104.02,5.98
272700,13.14,1.39,318,103.83,6.16
272800,13.16,1.38,318,104.41,6.16
272900,13.15,1.39,318,103.17,5.8
273000,13.16,1.4,320,105.63,6.12
273100,13.18,1.38,320,104.04,5.83
273200,13.15,1.39,320,104.39,5.96
273300,13.16,1.4,320,104.4,6.02
273400,13.14,1.4,320,105.09,5.93
273500,13.16,1.39,318,105.54,6.05
273600,13.16,1.39,320,104.5,5.59
273700,13.15,1.42,320,104.35,6.04
273800,13.12,1.38,320,104.17,6
273900,13.15,1.39,318,104.59,6.19
274000,13.15,1.4,320,104.16,6.09
274100,13.16,1.4,318,105.5,6.05
274200,13.16,1.39,318,104.13,6.02
274300,13.16,1.4,320,104.47,6.01
274400,13.16,1.41,320,105.31,5.96
274500,13.16,1.4,318,104.06,5.47
274600,13.15,1.4,320,104.86,5.71
274700,13.17,1.4,320,105.47,5.99
274800,13.15,1.43,320,104.87,6.08
274900,13.16,1.4,320,105.02,5.75
275000,13.15,1.4,320,104.54,5.98
275100,13.16,1.4,320,104.76,5.95
275200,13.17,1.41,320,105.14,5.95
275300,13.18,1.41,320,103.98,5.76
275400,13.12,1.54,322,103.86,6.08
275500,13.16,1.4,320,104.57,5.98
275600,13.15,1.42,320,105.12,6.07
275700,13.15,1.41,320,105.07,5.69
275800,13.16,1.41,320,104.93,5.67
275900,13.16,1.42,318,104.68,6
276000,13.15,1.39,320,105.64,5.92
276100,13.19,1.39,320,103.98,5.96
276200,13.17,1.41,318,105.41,6.06
276300,13.15,1.4,320,106.33,6.05
276400,13.15,1.41,322,105.97,6.01
276500,13.14,1.39,320,104.76,6.05
276600,13.15,1.39,320,105.66,5.83
276700,13.15,1.38,320,104.54,5.98
276800,13.17,1.38,320,104.54,5.84
276900,13.17,1.38,318,104.16,5.99
276973,13.13,1.42,320,104.46,6.01
277000,13.14,1.41,322,104.02,6.06
277100,13.15,1.38,320,105.09,6.03
277200,13.14,1.4,318,104.66,5.97
277300,13.18,1.4,320,105.69,5.99
277400,13.12,1.39,320,101.37,5.76
277500,13.12,1.38,320,104.56,6.06
277595,13.15,1.39,322,105.74,6.2
277600,13.15,1.45,322,104.72,5.74
277700,13.17,1.39,318,104.75,6.1
277800,13.13,1.38,320,104.85,6
277900,13.14,1.37,318,104.35,6.09
278000,13.15,1.38,318,103.44,5.9
278100,13.15,1.38,320,104.66,6
278200,13.15,1.39,320,104.77,5.92
278207,13.15,1.45,322,105.11,6.03
278300,13.13,1.39,320,104.75,5.68
278400,13.13,1.38,320,105.33,5.82
278500,13.15,1.39,320,104.67,6.01
278600,13.16,1.39,320,104.13,5.79
278700,13.15,1.39,320,105.64,6.02
278800,13.15,1.36,318,104.68,5.99
278900,13.15,1.38,320,104.67,5.76
279000,13.16,1.39,320,105.14,6.08
279100,13.14,1.38,318,104.6,5.91
279200,13.18,1.38,320,103.92,5.56
279300,13.16,1.38,320,104.56,5.48
279400,13.14,1.38,320,104.23,5.33
279500,13.15,1.39,320,105.41,6.19
279600,13.13,1.38,318,104.69,5.97
279700,13.16,1.4,320,105.26,5.95
279800,13.15,1.38,318,104.96,5.93
279900,13.16,1.39,318,104.89,5.96
280000,13.19,1.4,320,104.97,5.71
280100,13.15,1.39,320,105.41,5.67
280200,13.16,1.39,320,105.25,5.95
280300,13.14,1.39,320,105.91,5.91
280400,13.16,1.38,320,105.42,5.95
280500,13.13,1.38,318,104.19,5.7
280600,13.17,1.39,318,105.17,5.7
280700,13.16,1.39,318,104.91,6.01
280800,13.17,1.4,318,105.22,5.96
280900,13.2,1.39,320,104.91,6.13
281000,13.15,1.39,318,104.98,6.02
281100,13.16,1.41,320,104.17,5.99
281200,13.12,1.45,322,104.99,5.69
281300,13.15,1.4,320,105.16,5.99
281400,13.13,1.41,320,105.7,5.69
281500,13.15,1.41,318,105.25,5.74
281600,13.16,1.4,320,105.44,6.02
281700,13.17,1.4,320,105.63,5.92
281800,13.16,1.41,320,104.77,5.95
281900,13.16,1.41,320,105.35,5.97
282000,13.17,1.39,320,104.91,5.43
282100,13.17,1.39,320,105.72,5.73
282200,13.15,1.4,320,104.54,5.69
282300,13.18,1.39,318,104.99,5.82
282400,13.14,1.38,320,104.86,5.77
282500,13.16,1.4,320,105.67,5.63
282600,13.15,1.4,320,104.51,5.8
282700,13.17,1.44,322,105.26,5.74
282715,13.19,1.74,340,106.22,5.05
282800,13.19,1.46,330,103.17,5.68
282900,13.18,1.45,328,101.97,4.89
283000,13.17,1.42,324,101.16,5.12
283100,13.18,1.42,324,100.84,5.13
283200,13.14,1.4,322,105.03,5.37
283300,13.14,1.4,324,103.66,5.7
283400,13.16,1.4,322,103.85,5.75
283500,13.13,1.38,322,102.31,5.35
283600,13.17,1.39,322,101.94,5.07
283700,13.15,1.38,322,102.61,5.08
283800,13.17,1.39,322,102.16,5.13
283900,13.16,1.38,320,103.15,5.69
284000,13.15,1.37,320,104.54,5.85
284100,13.14,1.38,322,103.95,5.85
284200,13.15,1.39,322,104.16,5.16
284300,13.15,1.4,322,101.98,5.24
284400,13.16,1.41,322,102.71,5.05
284500,13.16,1.39,322,103.92,5.22
284600,13.15,1.4,322,103.12,5.21
284700,13.14,1.4,322,104.42,5.22
284800,13.13,1.38,320,103.79,5.15
284900,13.18,1.38,320,102.27,5.81
285000,13.15,1.38,320,103.46,5.56
285100,13.17,1.38,320,103.07,5.91
285112,13.18,1.56,328,103.76,5.5
285200,13.18,1.41,322,103.78,5.17
285300,13.16,1.41,324,101.64,5.1
285400,13.18,1.43,322,103.03,5.17
285500,13.15,1.41,320,103.44,5.22
285600,13.18,1.4,320,103.22,6.03
285700,13.15,1.41,320,102.43,5.73
285800,13.16,1.41,322,102.35,5.79
285900,13.14,1.39,320,101.39,5.76
286000,13.16,1.38,320,102.45,5.18
286100,13.16,1.41,316,103.1,6.07
286200,13.17,1.4,320,101.85,6.04
286300,13.16,1.43,314,102.52,5.8
286400,13.15,1.4,312,101.36,5.17
286500,13.17,1.42,312,101.61,5.86
286600,13.19,1.37,314,103.11,6
286700,13.17,1.42,314,101.33,5.99
286800,13.15,1.42,320,102.44,6.02
286900,13.13,1.39,320,103.47,5.97
287000,13.18,1.39,310,100.08,5.82
287100,13.15,1.39,312,101.77,5.81
287200,13.15,1.41,312,101.3,6.02
287300,13.16,1.39,318,104.31,5.71
287400,13.17,1.4,322,103.62,5.66
287500,13.17,1.39,322,103.19,5.09
287600,13.18,1.41,320,102.33,5.17
287700,13.16,1.41,322,103.33,5.2
287800,13.17,1.39,320,103.88,5.83
287900,13.15,1.38,320,104.26,6
288000,13.14,1.41,320,103.63,5.71
288100,13.14,1.4,322,104,5.92
288200,13.15,1.44,322,103.75,5.2
288300,13.17,1.38,320,104.38,5.17
288400,13.17,1.42,320,105.72,5.79
288500,13.14,1.39,320,105.88,5.17
288600,13.16,1.37,320,103.64,5.48
288700,13.15,1.38,320,104.86,5.13
288800,13.15,1.38,320,105.35,5.95
288900,13.15,1.37,320,105.26,5.99
289000,13.16,1.41,320,103.58,5.15
289100,13.15,1.39,322,105.21,5.26
289200,13.17,1.4,320,104.15,5.96
289300,13.15,1.38,320,104.13,5.69
289400,13.13,1.54,326,102.73,5.99
289500,13.15,1.38,322,103.94,5.77
289600,13.17,1.38,322,104.25,5.18
289700,13.17,1.37,320,105.27,6
289800,13.15,1.39,320,103.72,5.13
289900,13.16,1.39,322,104.76,5.17
290000,13.16,1.4,320,104.71,5.81
290100,13.16,1.37,320,105.16,5.7
290200,13.15,1.38,320,105.68,5.78
290300,13.14,1.39,320,104.25,5.73
290400,13.14,1.4,322,104.68,6.02
290500,13.16,1.38,322,104.9,5.93
290600,13.17,1.38,320,105.19,5.96
290700,13.13,1.38,320,104.68,6.07
290800,13.15,1.38,320,104.78,6.02
290900,13.14,1.39,320,105.7,5.14
291000,13.17,1.39,320,104.96,5.98
291100,13.15,1.37,320,105.12,5.97
291200,13.16,1.38,320,105.46,5.83
291300,13.15,1.37,320,104.91,5.74
291400,13.16,1.38,320,105.79,5.94
291500,13.17,1.37,320,105.29,6.06
291600,13.16,1.38,320,104.92,5.75
291700,13.16,1.38,320,104.06,6.01
291800,13.15,1.38,322,105.69,5.98
291900,13.17,1.36,320,105.12,5.92
292000,13.16,1.42,322,105.02,5.83
292100,13.16,1.38,320,104.49,5.96
292200,13.17,1.38,320,105.34,5.98
292300,13.15,1.39,322,105.06,5.97
292400,13.16,1.37,320,105.62,5.94
292500,13.16,1.38,322,105.54,5.77
292600,13.15,1.39,320,105.3,5.86
292700,13.16,1.38,320,105.57,5.9
292800,13.15,1.38,320,105.72,5.97
292900,13.18,1.39,320,105.43,5.99
293000,13.16,1.37,318,105.7,5.9
293100,13.15,1.39,320,105.65,5.49
293200,13.16,1.39,318,105.13,5.64
293300,13.16,1.38,320,105.24,5.8
293400,13.15,1.39,320,104.89,5.79
293500,13.15,1.38,322,105.7,5.97
293600,13.16,1.38,320,104.6,5.73
293700,13.14,1.39,320,105.31,6.01
293800,13.15,1.38,320,104.25,5.74
293900,13.17,1.39,322,104.98,5.69
294000,13.16,1.38,320,104.59,5.79
294100,13.14,1.37,320,105.2,5.93
294200,13.16,1.38,320,104.88,6.02
294300,13.17,1.39,320,105.36,6.06
294400,13.17,1.39,320,104.29,6
294500,13.14,1.4,320,105.08,5.78
294600,13.17,1.38,320,104.62,5.73
294700,13.13,1.41,322,105.1,5.78
294800,13.14,1.4,320,104.83,6.04
294900,13.14,1.38,320,105.7,6.01
295000,13.15,1.39,320,105.2,5.72
295100,13.13,1.38,320,103.99,6.09
295200,13.16,1.37,320,104.56,5.7
295300,13.13,1.37,322,105.38,5.98
295400,13.11,1.38,320,104.83,5.65
295500,13.15,1.37,322,105.24,6.01
295600,13.12,1.37,320,105.23,6.14
295700,13.12,1.37,320,105.04,5.92
295800,13.15,1.37,320,105.03,5.89
295900,13.12,1.36,320,104.74,6.02
296000,13.14,1.35,320,105.71,5.99
296100,13.15,1.37,320,104.58,5.54
296200,13.14,1.37,320,104.98,5.69
296300,13.14,1.38,320,104.77,5.74
296400,13.12,1.36,320,104.93,5.74
296500,13.15,1.35,320,106.06,5.68
296600,13.16,1.37,320,105.54,5.73
296700,13.15,1.37,322,105.29,5.9
296800,13.16,1.35,320,104.32,5.69
296900,13.14,1.36,320,105.26,5.93
297000,13.12,1.36,320,105.32,5.96
297100,13.13,1.36,320,105.01,5.63
297200,13.11,1.36,320,105.44,5.75
297300,13.13,1.35,320,104.72,5.96
297400,13.15,1.36,320,105.58,5.7
297500,13.12,1.34,320,104.8,5.43
297600,13.11,1.35,320,105.81,6.11
297700,13.12,1.36,320,104.85,5.76
297800,13.12,1.36,320,104.81,5.76
297900,13.11,1.35,320,105.23,5.99
298000,13.13,1.35,320,105.44,5.97
298100,13.14,1.36,320,104.96,5.91
298200,13.13,1.36,320,105.22,5.68
298300,13.13,1.36,320,106.06,6.08
298400,13.12,1.36,320,104.67,5.77
298500,13.11,1.36,320,105.86,5.68
298600,13.13,1.38,320,105.36,5.69
298700,13.12,1.37,322,104.27,5.98
298800,13.13,1.36,322,105.26,6.01
298900,13.13,1.37,320,103.98,5.96
299000,13.13,1.36,320,104.84,5.66
299100,13.1,1.35,322,105,5.73
299200,13.1,1.38,320,106.56,5.43
299300,13.14,1.39,320,105.29,5.99
299400,13.13,1.36,322,105.3,6
299500,13.12,1.35,320,105.79,5.51
299600,13.14,1.37,322,105.78,5.66
299700,13.11,1.37,320,105.33,6.04
299800,13.12,1.35,320,105.45,5.97
299814,13.16,1.51,326,103.42,5.03
299900,13.19,1.4,322,104.03,5.75
299960,13.15,1.52,326,103.4,5.22
300000,13.16,1.41,322,103.75,5.88
